"SCENARIO","OM","MP","STKN","LHSC","SIGR","FHIST","CVFH","IDXT","CVID","ADVT","HCRT","PBUF","UCPL","UCPU","HCRI"
"sc000895","om031","mp0028","STK2","bc",0.5,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000896","om032","mp0028","STK2","bc",0.5,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000897","om033","mp0028","STK2","bc",0.5,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000898","om034","mp0028","STK2","bc",1,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000899","om035","mp0028","STK2","bc",1,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000900","om036","mp0028","STK2","bc",1,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000901","om037","mp0028","STK2","lowprod",0.5,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000902","om038","mp0028","STK2","lowprod",0.5,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000903","om039","mp0028","STK2","lowprod",0.5,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000904","om040","mp0028","STK2","lowprod",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000905","om041","mp0028","STK2","lowprod",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000906","om042","mp0028","STK2","lowprod",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000907","om043","mp0028","STK2","lowprod",1,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000908","om044","mp0028","STK2","lowprod",1,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000909","om045","mp0028","STK2","lowprod",1,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000910","om046","mp0028","STK2","highprod",0.5,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000911","om047","mp0028","STK2","highprod",0.5,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000912","om048","mp0028","STK2","highprod",0.5,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000913","om049","mp0028","STK2","highprod",0.75,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000914","om050","mp0028","STK2","highprod",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000915","om051","mp0028","STK2","highprod",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000916","om052","mp0028","STK2","highprod",1,"fopt",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000917","om053","mp0028","STK2","highprod",1,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000918","om054","mp0028","STK2","highprod",1,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000919","om055","mp0002","STK1","bc",0.75,"fopt",0.1,"b1p","high","iny","1o2",0,0,0,"nin"
"sc000920","om056","mp0002","STK1","bc",0.75,"fopt",0.1,"b1p","iav","iny","1o2",0,0,0,"nin"
"sc000921","om057","mp0002","STK1","bc",0.75,"fopt",0.1,"b1p","iav2","iny","1o2",0,0,0,"nin"
"sc000922","om058","mp0002","STK1","bc",0.75,"flow",0.1,"b1p","high","iny","1o2",0,0,0,"nin"
"sc000923","om059","mp0002","STK1","bc",0.75,"flow",0.1,"b1p","iav","iny","1o2",0,0,0,"nin"
"sc000924","om060","mp0002","STK1","bc",0.75,"flow",0.1,"b1p","iav2","iny","1o2",0,0,0,"nin"
"sc000925","om061","mp0002","STK1","bc",0.75,"fhigh",0.1,"b1p","high","iny","1o2",0,0,0,"nin"
"sc000926","om062","mp0002","STK1","bc",0.75,"fhigh",0.1,"b1p","iav","iny","1o2",0,0,0,"nin"
"sc000927","om063","mp0002","STK1","bc",0.75,"fhigh",0.1,"b1p","iav2","iny","1o2",0,0,0,"nin"
"sc000928","om064","mp0002","STK2","bc",0.75,"fopt",0.1,"b1p","high","iny","1o2",0,0,0,"nin"
"sc000929","om065","mp0002","STK2","bc",0.75,"fopt",0.1,"b1p","iav","iny","1o2",0,0,0,"nin"
"sc000930","om066","mp0002","STK2","bc",0.75,"fopt",0.1,"b1p","iav2","iny","1o2",0,0,0,"nin"
"sc000931","om067","mp0002","STK2","bc",0.75,"flow",0.1,"b1p","high","iny","1o2",0,0,0,"nin"
"sc000932","om068","mp0002","STK2","bc",0.75,"flow",0.1,"b1p","iav","iny","1o2",0,0,0,"nin"
"sc000933","om069","mp0002","STK2","bc",0.75,"flow",0.1,"b1p","iav2","iny","1o2",0,0,0,"nin"
"sc000934","om070","mp0002","STK2","bc",0.75,"fhigh",0.1,"b1p","high","iny","1o2",0,0,0,"nin"
"sc000935","om071","mp0002","STK2","bc",0.75,"fhigh",0.1,"b1p","iav","iny","1o2",0,0,0,"nin"
"sc000936","om072","mp0002","STK2","bc",0.75,"fhigh",0.1,"b1p","iav2","iny","1o2",0,0,0,"nin"
"sc000937","om055","mp0008","STK1","bc",0.75,"fopt",0.1,"b1p","high","iny","1o2",0,0.8,0.8,"nin"
"sc000938","om056","mp0008","STK1","bc",0.75,"fopt",0.1,"b1p","iav","iny","1o2",0,0.8,0.8,"nin"
"sc000939","om057","mp0008","STK1","bc",0.75,"fopt",0.1,"b1p","iav2","iny","1o2",0,0.8,0.8,"nin"
"sc000940","om058","mp0008","STK1","bc",0.75,"flow",0.1,"b1p","high","iny","1o2",0,0.8,0.8,"nin"
"sc000941","om059","mp0008","STK1","bc",0.75,"flow",0.1,"b1p","iav","iny","1o2",0,0.8,0.8,"nin"
"sc000942","om060","mp0008","STK1","bc",0.75,"flow",0.1,"b1p","iav2","iny","1o2",0,0.8,0.8,"nin"
"sc000943","om061","mp0008","STK1","bc",0.75,"fhigh",0.1,"b1p","high","iny","1o2",0,0.8,0.8,"nin"
"sc000944","om062","mp0008","STK1","bc",0.75,"fhigh",0.1,"b1p","iav","iny","1o2",0,0.8,0.8,"nin"
"sc000945","om063","mp0008","STK1","bc",0.75,"fhigh",0.1,"b1p","iav2","iny","1o2",0,0.8,0.8,"nin"
"sc000946","om064","mp0008","STK2","bc",0.75,"fopt",0.1,"b1p","high","iny","1o2",0,0.8,0.8,"nin"
"sc000947","om065","mp0008","STK2","bc",0.75,"fopt",0.1,"b1p","iav","iny","1o2",0,0.8,0.8,"nin"
"sc000948","om066","mp0008","STK2","bc",0.75,"fopt",0.1,"b1p","iav2","iny","1o2",0,0.8,0.8,"nin"
"sc000949","om067","mp0008","STK2","bc",0.75,"flow",0.1,"b1p","high","iny","1o2",0,0.8,0.8,"nin"
"sc000950","om068","mp0008","STK2","bc",0.75,"flow",0.1,"b1p","iav","iny","1o2",0,0.8,0.8,"nin"
"sc000951","om069","mp0008","STK2","bc",0.75,"flow",0.1,"b1p","iav2","iny","1o2",0,0.8,0.8,"nin"
"sc000952","om070","mp0008","STK2","bc",0.75,"fhigh",0.1,"b1p","high","iny","1o2",0,0.8,0.8,"nin"
"sc000953","om071","mp0008","STK2","bc",0.75,"fhigh",0.1,"b1p","iav","iny","1o2",0,0.8,0.8,"nin"
"sc000954","om072","mp0008","STK2","bc",0.75,"fhigh",0.1,"b1p","iav2","iny","1o2",0,0.8,0.8,"nin"
"sc000955","om055","mp0012","STK1","bc",0.75,"fopt",0.1,"b1p","high","iny","1o3",0,0,0,"nin"
"sc000956","om056","mp0012","STK1","bc",0.75,"fopt",0.1,"b1p","iav","iny","1o3",0,0,0,"nin"
"sc000957","om057","mp0012","STK1","bc",0.75,"fopt",0.1,"b1p","iav2","iny","1o3",0,0,0,"nin"
"sc000958","om058","mp0012","STK1","bc",0.75,"flow",0.1,"b1p","high","iny","1o3",0,0,0,"nin"
"sc000959","om059","mp0012","STK1","bc",0.75,"flow",0.1,"b1p","iav","iny","1o3",0,0,0,"nin"
"sc000960","om060","mp0012","STK1","bc",0.75,"flow",0.1,"b1p","iav2","iny","1o3",0,0,0,"nin"
"sc000961","om061","mp0012","STK1","bc",0.75,"fhigh",0.1,"b1p","high","iny","1o3",0,0,0,"nin"
"sc000962","om062","mp0012","STK1","bc",0.75,"fhigh",0.1,"b1p","iav","iny","1o3",0,0,0,"nin"
"sc000963","om063","mp0012","STK1","bc",0.75,"fhigh",0.1,"b1p","iav2","iny","1o3",0,0,0,"nin"
"sc000964","om064","mp0012","STK2","bc",0.75,"fopt",0.1,"b1p","high","iny","1o3",0,0,0,"nin"
"sc000965","om065","mp0012","STK2","bc",0.75,"fopt",0.1,"b1p","iav","iny","1o3",0,0,0,"nin"
"sc000966","om066","mp0012","STK2","bc",0.75,"fopt",0.1,"b1p","iav2","iny","1o3",0,0,0,"nin"
"sc000967","om067","mp0012","STK2","bc",0.75,"flow",0.1,"b1p","high","iny","1o3",0,0,0,"nin"
"sc000968","om068","mp0012","STK2","bc",0.75,"flow",0.1,"b1p","iav","iny","1o3",0,0,0,"nin"
"sc000969","om069","mp0012","STK2","bc",0.75,"flow",0.1,"b1p","iav2","iny","1o3",0,0,0,"nin"
"sc000970","om070","mp0012","STK2","bc",0.75,"fhigh",0.1,"b1p","high","iny","1o3",0,0,0,"nin"
"sc000971","om071","mp0012","STK2","bc",0.75,"fhigh",0.1,"b1p","iav","iny","1o3",0,0,0,"nin"
"sc000972","om072","mp0012","STK2","bc",0.75,"fhigh",0.1,"b1p","iav2","iny","1o3",0,0,0,"nin"
"sc000973","om055","mp0022","STK1","bc",0.75,"fopt",0.1,"b1p","high","iny","2o3",0,0,0,"nin"
"sc000974","om056","mp0022","STK1","bc",0.75,"fopt",0.1,"b1p","iav","iny","2o3",0,0,0,"nin"
"sc000975","om057","mp0022","STK1","bc",0.75,"fopt",0.1,"b1p","iav2","iny","2o3",0,0,0,"nin"
"sc000976","om058","mp0022","STK1","bc",0.75,"flow",0.1,"b1p","high","iny","2o3",0,0,0,"nin"
"sc000977","om059","mp0022","STK1","bc",0.75,"flow",0.1,"b1p","iav","iny","2o3",0,0,0,"nin"
"sc000978","om060","mp0022","STK1","bc",0.75,"flow",0.1,"b1p","iav2","iny","2o3",0,0,0,"nin"
"sc000979","om061","mp0022","STK1","bc",0.75,"fhigh",0.1,"b1p","high","iny","2o3",0,0,0,"nin"
"sc000980","om062","mp0022","STK1","bc",0.75,"fhigh",0.1,"b1p","iav","iny","2o3",0,0,0,"nin"
"sc000981","om063","mp0022","STK1","bc",0.75,"fhigh",0.1,"b1p","iav2","iny","2o3",0,0,0,"nin"
"sc000982","om064","mp0022","STK2","bc",0.75,"fopt",0.1,"b1p","high","iny","2o3",0,0,0,"nin"
"sc000983","om065","mp0022","STK2","bc",0.75,"fopt",0.1,"b1p","iav","iny","2o3",0,0,0,"nin"
"sc000984","om066","mp0022","STK2","bc",0.75,"fopt",0.1,"b1p","iav2","iny","2o3",0,0,0,"nin"
"sc000985","om067","mp0022","STK2","bc",0.75,"flow",0.1,"b1p","high","iny","2o3",0,0,0,"nin"
"sc000986","om068","mp0022","STK2","bc",0.75,"flow",0.1,"b1p","iav","iny","2o3",0,0,0,"nin"
"sc000987","om069","mp0022","STK2","bc",0.75,"flow",0.1,"b1p","iav2","iny","2o3",0,0,0,"nin"
"sc000988","om070","mp0022","STK2","bc",0.75,"fhigh",0.1,"b1p","high","iny","2o3",0,0,0,"nin"
"sc000989","om071","mp0022","STK2","bc",0.75,"fhigh",0.1,"b1p","iav","iny","2o3",0,0,0,"nin"
"sc000990","om072","mp0022","STK2","bc",0.75,"fhigh",0.1,"b1p","iav2","iny","2o3",0,0,0,"nin"
"sc000991","om055","mp0028","STK1","bc",0.75,"fopt",0.1,"b1p","high","iny","2o3",0,0.8,0.8,"nin"
"sc000992","om056","mp0028","STK1","bc",0.75,"fopt",0.1,"b1p","iav","iny","2o3",0,0.8,0.8,"nin"
"sc000993","om057","mp0028","STK1","bc",0.75,"fopt",0.1,"b1p","iav2","iny","2o3",0,0.8,0.8,"nin"
"sc000994","om058","mp0028","STK1","bc",0.75,"flow",0.1,"b1p","high","iny","2o3",0,0.8,0.8,"nin"
"sc000995","om059","mp0028","STK1","bc",0.75,"flow",0.1,"b1p","iav","iny","2o3",0,0.8,0.8,"nin"
"sc000996","om060","mp0028","STK1","bc",0.75,"flow",0.1,"b1p","iav2","iny","2o3",0,0.8,0.8,"nin"
"sc000997","om061","mp0028","STK1","bc",0.75,"fhigh",0.1,"b1p","high","iny","2o3",0,0.8,0.8,"nin"
"sc000998","om062","mp0028","STK1","bc",0.75,"fhigh",0.1,"b1p","iav","iny","2o3",0,0.8,0.8,"nin"
"sc000999","om063","mp0028","STK1","bc",0.75,"fhigh",0.1,"b1p","iav2","iny","2o3",0,0.8,0.8,"nin"
"sc001000","om064","mp0028","STK2","bc",0.75,"fopt",0.1,"b1p","high","iny","2o3",0,0.8,0.8,"nin"
"sc001001","om065","mp0028","STK2","bc",0.75,"fopt",0.1,"b1p","iav","iny","2o3",0,0.8,0.8,"nin"
"sc001002","om066","mp0028","STK2","bc",0.75,"fopt",0.1,"b1p","iav2","iny","2o3",0,0.8,0.8,"nin"
"sc001003","om067","mp0028","STK2","bc",0.75,"flow",0.1,"b1p","high","iny","2o3",0,0.8,0.8,"nin"
"sc001004","om068","mp0028","STK2","bc",0.75,"flow",0.1,"b1p","iav","iny","2o3",0,0.8,0.8,"nin"
"sc001005","om069","mp0028","STK2","bc",0.75,"flow",0.1,"b1p","iav2","iny","2o3",0,0.8,0.8,"nin"
"sc001006","om070","mp0028","STK2","bc",0.75,"fhigh",0.1,"b1p","high","iny","2o3",0,0.8,0.8,"nin"
"sc001007","om071","mp0028","STK2","bc",0.75,"fhigh",0.1,"b1p","iav","iny","2o3",0,0.8,0.8,"nin"
"sc001008","om072","mp0028","STK2","bc",0.75,"fhigh",0.1,"b1p","iav2","iny","2o3",0,0.8,0.8,"nin"
"sc001009","om055","mp0032","STK1","bc",0.75,"fopt",0.1,"b1p","high","iny","1o5",0,0,0,"nin"
"sc001010","om056","mp0032","STK1","bc",0.75,"fopt",0.1,"b1p","iav","iny","1o5",0,0,0,"nin"
"sc001011","om057","mp0032","STK1","bc",0.75,"fopt",0.1,"b1p","iav2","iny","1o5",0,0,0,"nin"
"sc001012","om058","mp0032","STK1","bc",0.75,"flow",0.1,"b1p","high","iny","1o5",0,0,0,"nin"
"sc001013","om059","mp0032","STK1","bc",0.75,"flow",0.1,"b1p","iav","iny","1o5",0,0,0,"nin"
"sc001014","om060","mp0032","STK1","bc",0.75,"flow",0.1,"b1p","iav2","iny","1o5",0,0,0,"nin"
"sc001015","om061","mp0032","STK1","bc",0.75,"fhigh",0.1,"b1p","high","iny","1o5",0,0,0,"nin"
"sc001016","om062","mp0032","STK1","bc",0.75,"fhigh",0.1,"b1p","iav","iny","1o5",0,0,0,"nin"
"sc001017","om063","mp0032","STK1","bc",0.75,"fhigh",0.1,"b1p","iav2","iny","1o5",0,0,0,"nin"
"sc001018","om064","mp0032","STK2","bc",0.75,"fopt",0.1,"b1p","high","iny","1o5",0,0,0,"nin"
"sc001019","om065","mp0032","STK2","bc",0.75,"fopt",0.1,"b1p","iav","iny","1o5",0,0,0,"nin"
"sc001020","om066","mp0032","STK2","bc",0.75,"fopt",0.1,"b1p","iav2","iny","1o5",0,0,0,"nin"
"sc001021","om067","mp0032","STK2","bc",0.75,"flow",0.1,"b1p","high","iny","1o5",0,0,0,"nin"
"sc001022","om068","mp0032","STK2","bc",0.75,"flow",0.1,"b1p","iav","iny","1o5",0,0,0,"nin"
"sc001023","om069","mp0032","STK2","bc",0.75,"flow",0.1,"b1p","iav2","iny","1o5",0,0,0,"nin"
"sc001024","om070","mp0032","STK2","bc",0.75,"fhigh",0.1,"b1p","high","iny","1o5",0,0,0,"nin"
"sc001025","om071","mp0032","STK2","bc",0.75,"fhigh",0.1,"b1p","iav","iny","1o5",0,0,0,"nin"
"sc001026","om072","mp0032","STK2","bc",0.75,"fhigh",0.1,"b1p","iav2","iny","1o5",0,0,0,"nin"
